question_id,stage,sub_category,answer
Q0205,약물복용,medication_use,혈압약 먹고 있어요.
Q0205,약물복용,medication_use,당뇨약 복용 중입니다.
Q0205,약물복용,medication_use,한약은 안 먹습니다.
Q0205,약물복용,medication_use,영양제는 먹고 있어요.
Q0205,약물복용,medication_use,항응고제를 복용 중입니다.
Q0205,약물복용,medication_use,아스피린을 먹고 있습니다.
Q0205,약물복용,medication_use,스테로이드는 먹지 않습니다.
Q0205,약물복용,medication_use,필요할 때만 약 먹어요.
Q0206,약물복용,medication_use,약은 따로 안 먹어요.
Q0206,약물복용,medication_use,진통제를 가끔 먹습니다.
Q0206,약물복용,medication_use,혈압약 먹고 있어요.
Q0206,약물복용,medication_use,당뇨약 복용 중입니다.
Q0206,약물복용,medication_use,한약은 안 먹습니다.
Q0206,약물복용,medication_use,영양제는 먹고 있어요.
Q0206,약물복용,medication_use,항응고제를 복용 중입니다.
Q0206,약물복용,medication_use,아스피린을 먹고 있습니다.
Q0206,약물복용,medication_use,스테로이드는 먹지 않습니다.
Q0206,약물복용,medication_use,필요할 때만 약 먹어요.
Q0207,알레르기 및 약물반응,adverse_reaction,부작용은 없어요.
Q0207,알레르기 및 약물반응,adverse_reaction,약 먹으면 어지러워요.
Q0207,알레르기 및 약물반응,adverse_reaction,속이 울렁거립니다.
Q0207,알레르기 및 약물반응,adverse_reaction,두드러기가 납니다.
Q0207,알레르기 및 약물반응,adverse_reaction,얼굴이 붓습니다.
Q0207,알레르기 및 약물반응,adverse_reaction,가려움이 생겨요.
Q0207,알레르기 및 약물반응,adverse_reaction,진통제 먹으면 속이 쓰립니다.
Q0207,알레르기 및 약물반응,adverse_reaction,잠이 너무 옵니다.
Q0207,알레르기 및 약물반응,adverse_reaction,통증은 줄었는데 어지러웠어요.
Q0207,알레르기 및 약물반응,adverse_reaction,처음엔 줄다가 다시 심해졌습니다.
Q0208,알레르기 및 약물반응,adverse_reaction,부작용은 없어요.
Q0208,알레르기 및 약물반응,adverse_reaction,약 먹으면 어지러워요.
Q0208,알레르기 및 약물반응,adverse_reaction,속이 울렁거립니다.
Q0208,알레르기 및 약물반응,adverse_reaction,두드러기가 납니다.
Q0208,알레르기 및 약물반응,adverse_reaction,얼굴이 붓습니다.
Q0208,알레르기 및 약물반응,adverse_reaction,가려움이 생겨요.
Q0208,알레르기 및 약물반응,adverse_reaction,진통제 먹으면 속이 쓰립니다.
Q0208,알레르기 및 약물반응,adverse_reaction,잠이 너무 옵니다.
Q0208,알레르기 및 약물반응,adverse_reaction,통증은 줄었는데 어지러웠어요.
Q0208,알레르기 및 약물반응,adverse_reaction,처음엔 줄다가 다시 심해졌습니다.
Q0209,알레르기 및 약물반응,adverse_reaction,부작용은 없어요.
Q0209,알레르기 및 약물반응,adverse_reaction,약 먹으면 어지러워요.
Q0209,알레르기 및 약물반응,adverse_reaction,속이 울렁거립니다.
Q0209,알레르기 및 약물반응,adverse_reaction,두드러기가 납니다.
Q0209,알레르기 및 약물반응,adverse_reaction,얼굴이 붓습니다.
Q0209,알레르기 및 약물반응,adverse_reaction,가려움이 생겨요.
Q0209,알레르기 및 약물반응,adverse_reaction,진통제 먹으면 속이 쓰립니다.
Q0209,알레르기 및 약물반응,adverse_reaction,잠이 너무 옵니다.
Q0209,알레르기 및 약물반응,adverse_reaction,통증은 줄었는데 어지러웠어요.
Q0209,알레르기 및 약물반응,adverse_reaction,처음엔 줄다가 다시 심해졌습니다.
Q0210,알레르기 및 약물반응,adverse_reaction,부작용은 없어요.
Q0210,알레르기 및 약물반응,adverse_reaction,약 먹으면 어지러워요.
Q0210,알레르기 및 약물반응,adverse_reaction,속이 울렁거립니다.
Q0210,알레르기 및 약물반응,adverse_reaction,두드러기가 납니다.
Q0210,알레르기 및 약물반응,adverse_reaction,얼굴이 붓습니다.
Q0210,알레르기 및 약물반응,adverse_reaction,가려움이 생겨요.
Q0210,알레르기 및 약물반응,adverse_reaction,진통제 먹으면 속이 쓰립니다.
Q0210,알레르기 및 약물반응,adverse_reaction,잠이 너무 옵니다.
Q0210,알레르기 및 약물반응,adverse_reaction,통증은 줄었는데 어지러웠어요.
Q0210,알레르기 및 약물반응,adverse_reaction,처음엔 줄다가 다시 심해졌습니다.
Q0211,생활습관,occupation,사무직이라 오래 앉아 있습니다.
Q0211,생활습관,occupation,운전을 오래 합니다.
Q0211,생활습관,occupation,무거운 물건을 자주 듭니다.
Q0211,생활습관,occupation,서서 일하는 시간이 많습니다.
Q0211,생활습관,occupation,반복적으로 손을 많이 씁니다.
Q0211,생활습관,occupation,요즘 운동량이 줄었습니다.
Q0211,생활습관,occupation,운동을 많이 하다가 다쳤습니다.
Q0211,생활습관,occupation,집에서 쉬는 시간이 많습니다.
Q0212,생활습관,occupation,사무직이라 오래 앉아 있습니다.
Q0212,생활습관,occupation,운전을 오래 합니다.
Q0212,생활습관,occupation,무거운 물건을 자주 듭니다.
Q0212,생활습관,occupation,서서 일하는 시간이 많습니다.
Q0212,생활습관,occupation,반복적으로 손을 많이 씁니다.
Q0212,생활습관,occupation,요즘 운동량이 줄었습니다.
Q0212,생활습관,occupation,운동을 많이 하다가 다쳤습니다.
Q0212,생활습관,occupation,집에서 쉬는 시간이 많습니다.
Q0213,생활습관,occupation,사무직이라 오래 앉아 있습니다.
Q0213,생활습관,occupation,운전을 오래 합니다.
Q0213,생활습관,occupation,무거운 물건을 자주 듭니다.
Q0213,생활습관,occupation,서서 일하는 시간이 많습니다.
Q0213,생활습관,occupation,반복적으로 손을 많이 씁니다.
Q0213,생활습관,occupation,요즘 운동량이 줄었습니다.
Q0213,생활습관,occupation,운동을 많이 하다가 다쳤습니다.
Q0213,생활습관,occupation,집에서 쉬는 시간이 많습니다.
Q0214,생활습관,occupation,사무직이라 오래 앉아 있습니다.
Q0214,생활습관,occupation,운전을 오래 합니다.
Q0214,생활습관,occupation,무거운 물건을 자주 듭니다.
Q0214,생활습관,occupation,서서 일하는 시간이 많습니다.
Q0214,생활습관,occupation,반복적으로 손을 많이 씁니다.
Q0214,생활습관,occupation,요즘 운동량이 줄었습니다.
Q0214,생활습관,occupation,운동을 많이 하다가 다쳤습니다.
Q0214,생활습관,occupation,집에서 쉬는 시간이 많습니다.
Q0215,생활습관,occupation,사무직이라 오래 앉아 있습니다.
Q0215,생활습관,occupation,운전을 오래 합니다.
Q0215,생활습관,occupation,무거운 물건을 자주 듭니다.
Q0215,생활습관,occupation,서서 일하는 시간이 많습니다.
Q0215,생활습관,occupation,반복적으로 손을 많이 씁니다.
Q0215,생활습관,occupation,요즘 운동량이 줄었습니다.
Q0215,생활습관,occupation,운동을 많이 하다가 다쳤습니다.
Q0215,생활습관,occupation,집에서 쉬는 시간이 많습니다.
Q0216,생활습관,lifestyle,담배는 안 피워요.
Q0216,생활습관,lifestyle,예전에 피웠는데 끊었습니다.
Q0216,생활습관,lifestyle,하루에 한 갑 정도 피웁니다.
Q0216,생활습관,lifestyle,가끔 담배 피워요.
Q0216,생활습관,lifestyle,술은 거의 안 마셔요.
Q0216,생활습관,lifestyle,소주 반 병 정도 마십니다.
Q0216,생활습관,lifestyle,일주일에 한 번 마십니다.
Q0216,생활습관,lifestyle,매일 술 마셔요.
Q0216,생활습관,lifestyle,술과 담배 둘 다 안 합니다.
Q0216,생활습관,lifestyle,한 달에 두세 번 마십니다.
Q0217,생활습관,lifestyle,담배는 안 피워요.
Q0217,생활습관,lifestyle,예전에 피웠는데 끊었습니다.
Q0217,생활습관,lifestyle,하루에 한 갑 정도 피웁니다.
Q0217,생활습관,lifestyle,가끔 담배 피워요.
Q0217,생활습관,lifestyle,술은 거의 안 마셔요.
Q0217,생활습관,lifestyle,소주 반 병 정도 마십니다.
Q0217,생활습관,lifestyle,일주일에 한 번 마십니다.
Q0217,생활습관,lifestyle,매일 술 마셔요.
Q0217,생활습관,lifestyle,술과 담배 둘 다 안 합니다.
Q0217,생활습관,lifestyle,한 달에 두세 번 마십니다.
Q0218,수술 및 입원 이력,surgery_history,수술 받은 적 없어요.
Q0218,수술 및 입원 이력,surgery_history,입원한 적 없습니다.
Q0218,수술 및 입원 이력,surgery_history,허리 디스크 수술을 했습니다.
Q0218,수술 및 입원 이력,surgery_history,무릎 수술 받은 적 있어요.
Q0218,수술 및 입원 이력,surgery_history,어깨 수술을 했습니다.
Q0218,수술 및 입원 이력,surgery_history,입원해서 치료받았습니다.
Q0218,수술 및 입원 이력,surgery_history,시술은 받아봤어요.
Q0218,수술 및 입원 이력,surgery_history,최근에 수술했습니다.
Q0218,수술 및 입원 이력,surgery_history,오래전에 수술했습니다.
Q0218,수술 및 입원 이력,surgery_history,수술 후에도 통증이 남아 있습니다.
Q0219,수술 및 입원 이력,surgery_time,10년 전에 했습니다.
Q0219,수술 및 입원 이력,surgery_time,작년에 했어요.
Q0219,수술 및 입원 이력,surgery_time,6개월 전입니다.
Q0219,수술 및 입원 이력,surgery_time,한 달 전에 했습니다.
Q0219,수술 및 입원 이력,surgery_time,오래돼서 정확히는 기억 안 납니다.
Q0219,수술 및 입원 이력,surgery_time,최근에는 수술한 적 없습니다.
Q0220,수술 및 입원 이력,exam_history,엑스레이만 찍었습니다.
Q0220,수술 및 입원 이력,exam_history,MRI를 찍었습니다.
Q0220,수술 및 입원 이력,exam_history,CT 검사를 했어요.
Q0220,수술 및 입원 이력,exam_history,초음파 검사를 받았습니다.
Q0220,수술 및 입원 이력,exam_history,검사는 아직 안 했습니다.
Q0220,수술 및 입원 이력,exam_history,디스크라고 들었습니다.
Q0220,수술 및 입원 이력,exam_history,협착증이라고 들었습니다.
Q0220,수술 및 입원 이력,exam_history,큰 이상은 없다고 들었습니다.
Q0221,수술 및 입원 이력,exam_history,엑스레이만 찍었습니다.
Q0221,수술 및 입원 이력,exam_history,MRI를 찍었습니다.
Q0221,수술 및 입원 이력,exam_history,CT 검사를 했어요.
Q0221,수술 및 입원 이력,exam_history,초음파 검사를 받았습니다.
Q0221,수술 및 입원 이력,exam_history,검사는 아직 안 했습니다.
Q0221,수술 및 입원 이력,exam_history,디스크라고 들었습니다.
Q0221,수술 및 입원 이력,exam_history,협착증이라고 들었습니다.
Q0221,수술 및 입원 이력,exam_history,큰 이상은 없다고 들었습니다.
Q0222,치료 방향 설명 및 선택 제안,treatment_choice,주사 맞을게요.
Q0222,치료 방향 설명 및 선택 제안,treatment_choice,약으로 먼저 해볼게요.
Q0222,치료 방향 설명 및 선택 제안,treatment_choice,주사가 더 좋을 것 같아요.
Q0222,치료 방향 설명 및 선택 제안,treatment_choice,약만 먹어 보겠습니다.
Q0222,치료 방향 설명 및 선택 제안,treatment_choice,둘 다 괜찮습니다.
Q0222,치료 방향 설명 및 선택 제안,treatment_choice,일단 설명을 듣고 결정할게요.
Q0222,치료 방향 설명 및 선택 제안,treatment_choice,통증이 심해서 치료해 주세요.
Q0222,치료 방향 설명 및 선택 제안,treatment_choice,오늘은 주사를 맞고 싶어요.
Q0222,치료 방향 설명 및 선택 제안,treatment_choice,약부터 시작하고 싶습니다.
Q0222,치료 방향 설명 및 선택 제안,treatment_choice,스테로이드는 피하고 싶습니다.
Q0223,치료 방향 설명 및 선택 제안,treatment_choice,주사 맞을게요.
Q0223,치료 방향 설명 및 선택 제안,treatment_choice,약으로 먼저 해볼게요.
Q0223,치료 방향 설명 및 선택 제안,treatment_choice,주사가 더 좋을 것 같아요.
Q0223,치료 방향 설명 및 선택 제안,treatment_choice,약만 먹어 보겠습니다.
Q0223,치료 방향 설명 및 선택 제안,treatment_choice,둘 다 괜찮습니다.
Q0223,치료 방향 설명 및 선택 제안,treatment_choice,일단 설명을 듣고 결정할게요.
Q0223,치료 방향 설명 및 선택 제안,treatment_choice,통증이 심해서 치료해 주세요.
Q0223,치료 방향 설명 및 선택 제안,treatment_choice,오늘은 주사를 맞고 싶어요.
Q0223,치료 방향 설명 및 선택 제안,treatment_choice,약부터 시작하고 싶습니다.
Q0223,치료 방향 설명 및 선택 제안,treatment_choice,스테로이드는 피하고 싶습니다.
Q0224,치료 방향 설명 및 선택 제안,treatment_choice,주사 맞을게요.
Q0224,치료 방향 설명 및 선택 제안,treatment_choice,약으로 먼저 해볼게요.
Q0224,치료 방향 설명 및 선택 제안,treatment_choice,주사가 더 좋을 것 같아요.
Q0224,치료 방향 설명 및 선택 제안,treatment_choice,약만 먹어 보겠습니다.
Q0224,치료 방향 설명 및 선택 제안,treatment_choice,둘 다 괜찮습니다.
Q0224,치료 방향 설명 및 선택 제안,treatment_choice,일단 설명을 듣고 결정할게요.
Q0224,치료 방향 설명 및 선택 제안,treatment_choice,통증이 심해서 치료해 주세요.
Q0224,치료 방향 설명 및 선택 제안,treatment_choice,오늘은 주사를 맞고 싶어요.
Q0224,치료 방향 설명 및 선택 제안,treatment_choice,약부터 시작하고 싶습니다.
Q0224,치료 방향 설명 및 선택 제안,treatment_choice,스테로이드는 피하고 싶습니다.
